Order ID,Order Date,Customer,City,Country,Product Name,Product Category,Unit Price,Quantity,Discount,Freight,Sales Rep
10949,3/13/1998,Bottom-Dollar Markets,Tsawassen,Canada,Ikura,Seafood,31,30,0,74.44,Andrew Fuller
10949,3/13/1998,Bottom-Dollar Markets,Tsawassen,Canada,Alice Mutton,Meat/Poultry,39,6,0,74.44,Andrew Fuller
10949,3/13/1998,Bottom-Dollar Markets,Tsawassen,Canada,Tarte au sucre,Confections,49.3,60,0,74.44,Andrew Fuller
10950,3/16/1998,Magazzini Alimentari Riuniti,Bergamo,Italy,Chef Anton's Cajun Seasoning,Condiments,22,5,0,2.5,Nancy Davolio
10951,3/16/1998,Richter Supermarkt,Genève,Switzerland,Geitost,Dairy Products,2.5,15,0.05,30.85,Anne Dodsworth
10951,3/16/1998,Richter Supermarkt,Genève,Switzerland,Jack's New England Clam Chowder,Seafood,9.65,6,0.05,30.85,Anne Dodsworth
10951,3/16/1998,Richter Supermarkt,Genève,Switzerland,Rhönbräu Klosterbier,Beverages,7.75,50,0.05,30.85,Anne Dodsworth
10952,3/16/1998,Alfreds Futterkiste,Berlin,Germany,Grandma's Boysenberry Spread,Condiments,25,16,0.05,40.42,Nancy Davolio
10952,3/16/1998,Alfreds Futterkiste,Berlin,Germany,Rössle Sauerkraut,Produce,45.6,2,0,40.42,Nancy Davolio
10953,3/16/1998,Around the Horn,London,UK,Sir Rodney's Marmalade,Confections,81,50,0.05,23.72,Anne Dodsworth
10953,3/16/1998,Around the Horn,London,UK,Gorgonzola Telino,Dairy Products,12.5,50,0.05,23.72,Anne Dodsworth
10954,3/17/1998,LINO-Delicateses,I. de Margarita,Venezuela,Pavlova,Confections,17.45,28,0.15,27.91,Steven Buchanan
10954,3/17/1998,LINO-Delicateses,I. de Margarita,Venezuela,Gorgonzola Telino,Dairy Products,12.5,25,0.15,27.91,Steven Buchanan
10954,3/17/1998,LINO-Delicateses,I. de Margarita,Venezuela,Rogede sild,Seafood,9.5,30,0,27.91,Steven Buchanan
10954,3/17/1998,LINO-Delicateses,I. de Margarita,Venezuela,Camembert Pierrot,Dairy Products,34,24,0.15,27.91,Steven Buchanan
10955,3/17/1998,Folk och fä HB,Bräcke,Sweden,Rhönbräu Klosterbier,Beverages,7.75,12,0.2,3.26,Laura Callahan
10956,3/17/1998,Blauer See Delikatessen,Mannheim,Germany,Sir Rodney's Scones,Confections,10,12,0,44.65,Michael Suyama
10956,3/17/1998,Blauer See Delikatessen,Mannheim,Germany,Zaanse koeken,Confections,9.5,14,0,44.65,Michael Suyama
10956,3/17/1998,Blauer See Delikatessen,Mannheim,Germany,Manjimup Dried Apples,Produce,53,8,0,44.65,Michael Suyama
10957,3/18/1998,HILARION-Abastos,San Cristóbal,Venezuela,Nord-Ost Matjeshering,Seafood,25.89,30,0,105.36,Laura Callahan
10957,3/18/1998,HILARION-Abastos,San Cristóbal,Venezuela,Steeleye Stout,Beverages,18,40,0,105.36,Laura Callahan
10957,3/18/1998,HILARION-Abastos,San Cristóbal,Venezuela,Wimmers gute Semmelknödel,Grains/Cereals,33.25,8,0,105.36,Laura Callahan
10958,3/18/1998,Océano Atlántico Ltda.,Buenos Aires,Argentina,Chef Anton's Gumbo Mix,Condiments,21.35,20,0,49.56,Robert King
10958,3/18/1998,Océano Atlántico Ltda.,Buenos Aires,Argentina,Uncle Bob's Organic Dried Pears,Produce,30,6,0,49.56,Robert King
10958,3/18/1998,Océano Atlántico Ltda.,Buenos Aires,Argentina,Mozzarella di Giovanni,Dairy Products,34.8,5,0,49.56,Robert King
10959,3/18/1998,Gourmet Lanchonetes,Campinas,Brazil,Rhönbräu Klosterbier,Beverages,7.75,20,0.15,4.98,Michael Suyama
10960,3/19/1998,HILARION-Abastos,San Cristóbal,Venezuela,Guaraná Fantástica,Beverages,4.5,10,0.25,2.08,Janet Leverling
10960,3/19/1998,HILARION-Abastos,San Cristóbal,Venezuela,Jack's New England Clam Chowder,Seafood,9.65,24,0,2.08,Janet Leverling
10961,3/19/1998,Queen Cozinha,Sao Paulo,Brazil,Filo Mix,Grains/Cereals,7,6,0.05,104.47,Laura Callahan
10961,3/19/1998,Queen Cozinha,Sao Paulo,Brazil,Lakkalikööri,Beverages,18,60,0,104.47,Laura Callahan
10962,3/19/1998,QUICK-Stop,Cunewalde,Germany,Uncle Bob's Organic Dried Pears,Produce,30,45,0,275.79,Laura Callahan
10962,3/19/1998,QUICK-Stop,Cunewalde,Germany,Konbu,Seafood,6,77,0,275.79,Laura Callahan
10962,3/19/1998,QUICK-Stop,Cunewalde,Germany,Perth Pasties,Meat/Poultry,32.8,20,0,275.79,Laura Callahan
10962,3/19/1998,QUICK-Stop,Cunewalde,Germany,Gudbrandsdalsost,Dairy Products,36,9,0,275.79,Laura Callahan
10962,3/19/1998,QUICK-Stop,Cunewalde,Germany,Lakkalikööri,Beverages,18,44,0,275.79,Laura Callahan
10963,3/19/1998,Furia Bacalhau e Frutos do Mar,Lisboa,Portugal,Camembert Pierrot,Dairy Products,34,2,0.15,2.7,Anne Dodsworth
10964,3/20/1998,Spécialités du monde,Paris,France,Carnarvon Tigers,Seafood,62.5,6,0,87.38,Janet Leverling
10964,3/20/1998,Spécialités du monde,Paris,France,Côte de Blaye,Beverages,263.5,5,0,87.38,Janet Leverling
10964,3/20/1998,Spécialités du monde,Paris,France,Gudbrandsdalsost,Dairy Products,36,10,0,87.38,Janet Leverling
10965,3/20/1998,Old World Delicatessen,Anchorage,USA,Manjimup Dried Apples,Produce,53,16,0,144.38,Michael Suyama
10966,3/20/1998,Chop-suey Chinese,Bern,Switzerland,Gravad lax,Seafood,26,8,0,27.19,Margaret Peacock
10966,3/20/1998,Chop-suey Chinese,Bern,Switzerland,Gnocchi di nonna Alice,Grains/Cereals,38,12,0.15,27.19,Margaret Peacock
10966,3/20/1998,Chop-suey Chinese,Bern,Switzerland,Tarte au sucre,Confections,49.3,12,0.15,27.19,Margaret Peacock
10967,3/23/1998,Toms Spezialitäten,Münster,Germany,Teatime Chocolate Biscuits,Confections,9.2,12,0,62.22,Andrew Fuller
10967,3/23/1998,Toms Spezialitäten,Münster,Germany,Maxilaku,Confections,20,40,0,62.22,Andrew Fuller
10968,3/23/1998,Ernst Handel,Graz,Austria,Queso Manchego La Pastora,Dairy Products,38,30,0,74.6,Nancy Davolio
10968,3/23/1998,Ernst Handel,Graz,Austria,Guaraná Fantástica,Beverages,4.5,30,0,74.6,Nancy Davolio
10968,3/23/1998,Ernst Handel,Graz,Austria,Wimmers gute Semmelknödel,Grains/Cereals,33.25,4,0,74.6,Nancy Davolio
10969,3/23/1998,Comércio Mineiro,Sao Paulo,Brazil,Spegesild,Seafood,12,9,0,0.21,Nancy Davolio
10970,3/24/1998,Bólido Comidas preparadas,Madrid,Spain,Filo Mix,Grains/Cereals,7,40,0.2,16.16,Anne Dodsworth
10971,3/24/1998,France restauration,Nantes,France,Thüringer Rostbratwurst,Meat/Poultry,123.79,14,0,121.82,Andrew Fuller
10972,3/24/1998,La corne d'abondance,Versailles,France,Alice Mutton,Meat/Poultry,39,6,0,0.02,Margaret Peacock
10972,3/24/1998,La corne d'abondance,Versailles,France,Geitost,Dairy Products,2.5,7,0,0.02,Margaret Peacock
10973,3/24/1998,La corne d'abondance,Versailles,France,Gumbär Gummibärchen,Confections,31.23,5,0,15.17,Michael Suyama
10973,3/24/1998,La corne d'abondance,Versailles,France,Jack's New England Clam Chowder,Seafood,9.65,6,0,15.17,Michael Suyama
10973,3/24/1998,La corne d'abondance,Versailles,France,Rhönbräu Klosterbier,Beverages,7.75,10,0,15.17,Michael Suyama
10974,3/25/1998,Split Rail Beer & Ale,Lander,USA,Vegie-spread,Condiments,43.9,10,0,12.96,Janet Leverling
10975,3/25/1998,Bottom-Dollar Markets,Tsawassen,Canada,Northwoods Cranberry Sauce,Condiments,40,16,0,32.27,Nancy Davolio
10975,3/25/1998,Bottom-Dollar Markets,Tsawassen,Canada,Rhönbräu Klosterbier,Beverages,7.75,10,0,32.27,Nancy Davolio
10976,3/25/1998,HILARION-Abastos,San Cristóbal,Venezuela,Rössle Sauerkraut,Produce,45.6,20,0,37.97,Nancy Davolio
10977,3/26/1998,Folk och fä HB,Bräcke,Sweden,Chartreuse verte,Beverages,18,30,0,208.5,Laura Callahan
10977,3/26/1998,Folk och fä HB,Bräcke,Sweden,Zaanse koeken,Confections,9.5,30,0,208.5,Laura Callahan
10977,3/26/1998,Folk och fä HB,Bräcke,Sweden,Manjimup Dried Apples,Produce,53,10,0,208.5,Laura Callahan
10977,3/26/1998,Folk och fä HB,Bräcke,Sweden,Vegie-spread,Condiments,43.9,20,0,208.5,Laura Callahan
10978,3/26/1998,Maison Dewey,Bruxelles,Belgium,Northwoods Cranberry Sauce,Condiments,40,20,0.15,32.82,Anne Dodsworth
10978,3/26/1998,Maison Dewey,Bruxelles,Belgium,Sir Rodney's Scones,Confections,10,40,0.15,32.82,Anne Dodsworth
10978,3/26/1998,Maison Dewey,Bruxelles,Belgium,Boston Crab Meat,Seafood,18.4,10,0,32.82,Anne Dodsworth
10978,3/26/1998,Maison Dewey,Bruxelles,Belgium,Gula Malacca,Condiments,19.45,6,0.15,32.82,Anne Dodsworth
10979,3/26/1998,Ernst Handel,Graz,Austria,Uncle Bob's Organic Dried Pears,Produce,30,18,0,353.07,Laura Callahan
10979,3/26/1998,Ernst Handel,Graz,Austria,Queso Manchego La Pastora,Dairy Products,38,20,0,353.07,Laura Callahan
10979,3/26/1998,Ernst Handel,Graz,Austria,Guaraná Fantástica,Beverages,4.5,80,0,353.07,Laura Callahan
10979,3/26/1998,Ernst Handel,Graz,Austria,Schoggi Schokolade,Confections,43.9,30,0,353.07,Laura Callahan
10979,3/26/1998,Ernst Handel,Graz,Austria,Gorgonzola Telino,Dairy Products,12.5,24,0,353.07,Laura Callahan
10979,3/26/1998,Ernst Handel,Graz,Austria,Vegie-spread,Condiments,43.9,35,0,353.07,Laura Callahan
10980,3/27/1998,Folk och fä HB,Bräcke,Sweden,Rhönbräu Klosterbier,Beverages,7.75,40,0.2,1.26,Margaret Peacock
10981,3/27/1998,Hanari Carnes,Rio de Janeiro,Brazil,Côte de Blaye,Beverages,263.5,60,0,193.37,Nancy Davolio
10982,3/27/1998,Bottom-Dollar Markets,Tsawassen,Canada,Uncle Bob's Organic Dried Pears,Produce,30,20,0,14.01,Andrew Fuller
10982,3/27/1998,Bottom-Dollar Markets,Tsawassen,Canada,Ipoh Coffee,Beverages,46,9,0,14.01,Andrew Fuller
10983,3/27/1998,Save-a-lot Markets,Boise,USA,Konbu,Seafood,6,84,0.15,657.54,Andrew Fuller
10983,3/27/1998,Save-a-lot Markets,Boise,USA,Ravioli Angelo,Grains/Cereals,19.5,15,0,657.54,Andrew Fuller
10984,3/30/1998,Save-a-lot Markets,Boise,USA,Pavlova,Confections,17.45,55,0,211.22,Nancy Davolio
10984,3/30/1998,Save-a-lot Markets,Boise,USA,Guaraná Fantástica,Beverages,4.5,20,0,211.22,Nancy Davolio
10984,3/30/1998,Save-a-lot Markets,Boise,USA,Inlagd Sill,Seafood,19,40,0,211.22,Nancy Davolio
10985,3/30/1998,Hungry Owl All-Night Grocers,Cork,Ireland,Pavlova,Confections,17.45,36,0.1,91.51,Andrew Fuller
10985,3/30/1998,Hungry Owl All-Night Grocers,Cork,Ireland,Carnarvon Tigers,Seafood,62.5,8,0.1,91.51,Andrew Fuller
10985,3/30/1998,Hungry Owl All-Night Grocers,Cork,Ireland,Mascarpone Fabioli,Dairy Products,32,35,0.1,91.51,Andrew Fuller
10986,3/30/1998,Océano Atlántico Ltda.,Buenos Aires,Argentina,Queso Cabrales,Dairy Products,21,30,0,217.86,Laura Callahan
10986,3/30/1998,Océano Atlántico Ltda.,Buenos Aires,Argentina,Sir Rodney's Marmalade,Confections,81,15,0,217.86,Laura Callahan
10986,3/30/1998,Océano Atlántico Ltda.,Buenos Aires,Argentina,Lakkalikööri,Beverages,18,10,0,217.86,Laura Callahan
10986,3/30/1998,Océano Atlántico Ltda.,Buenos Aires,Argentina,Original Frankfurter grüne Soße,Condiments,13,15,0,217.86,Laura Callahan
10987,3/31/1998,Eastern Connection,London,UK,Uncle Bob's Organic Dried Pears,Produce,30,60,0,185.48,Laura Callahan
10987,3/31/1998,Eastern Connection,London,UK,Ipoh Coffee,Beverages,46,6,0,185.48,Laura Callahan
10987,3/31/1998,Eastern Connection,London,UK,Mozzarella di Giovanni,Dairy Products,34.8,20,0,185.48,Laura Callahan
10988,3/31/1998,Rattlesnake Canyon Grocery,Albuquerque,USA,Uncle Bob's Organic Dried Pears,Produce,30,60,0,61.14,Janet Leverling
10988,3/31/1998,Rattlesnake Canyon Grocery,Albuquerque,USA,Tarte au sucre,Confections,49.3,40,0.1,61.14,Janet Leverling
10989,3/31/1998,Que Delícia,Rio de Janeiro,Brazil,Grandma's Boysenberry Spread,Condiments,25,40,0,34.76,Andrew Fuller
10989,3/31/1998,Que Delícia,Rio de Janeiro,Brazil,Queso Cabrales,Dairy Products,21,15,0,34.76,Andrew Fuller
10989,3/31/1998,Que Delícia,Rio de Janeiro,Brazil,Jack's New England Clam Chowder,Seafood,9.65,4,0,34.76,Andrew Fuller
10990,4/1/1998,Ernst Handel,Graz,Austria,Sir Rodney's Scones,Confections,10,65,0,117.61,Andrew Fuller
10990,4/1/1998,Ernst Handel,Graz,Austria,Sasquatch Ale,Beverages,14,60,0.15,117.61,Andrew Fuller
10990,4/1/1998,Ernst Handel,Graz,Austria,Pâté chinois,Meat/Poultry,24,65,0.15,117.61,Andrew Fuller
10990,4/1/1998,Ernst Handel,Graz,Austria,Sirop d'érable,Condiments,28.5,66,0.15,117.61,Andrew Fuller
10991,4/1/1998,QUICK-Stop,Cunewalde,Germany,Chang,Beverages,19,50,0.2,38.51,Nancy Davolio
10991,4/1/1998,QUICK-Stop,Cunewalde,Germany,Outback Lager,Beverages,15,20,0.2,38.51,Nancy Davolio
10991,4/1/1998,QUICK-Stop,Cunewalde,Germany,Lakkalikööri,Beverages,18,90,0.2,38.51,Nancy Davolio
10992,4/1/1998,The Big Cheese,Portland,USA,Mozzarella di Giovanni,Dairy Products,34.8,2,0,4.27,Nancy Davolio
10993,4/1/1998,Folk och fä HB,Bräcke,Sweden,Thüringer Rostbratwurst,Meat/Poultry,123.79,50,0.25,8.81,Robert King
10993,4/1/1998,Folk och fä HB,Bräcke,Sweden,Jack's New England Clam Chowder,Seafood,9.65,35,0.25,8.81,Robert King
10994,4/2/1998,Vaffeljernet,Århus,Denmark,Raclette Courdavault,Dairy Products,55,18,0.05,65.53,Andrew Fuller
10995,4/2/1998,Pericles Comidas clásicas,México D.F.,Mexico,Manjimup Dried Apples,Produce,53,20,0,46,Nancy Davolio
10995,4/2/1998,Pericles Comidas clásicas,México D.F.,Mexico,Camembert Pierrot,Dairy Products,34,4,0,46,Nancy Davolio
10996,4/2/1998,QUICK-Stop,Cunewalde,Germany,Singaporean Hokkien Fried Mee,Grains/Cereals,14,40,0,1.12,Margaret Peacock
10997,4/3/1998,LILA-Supermercado,Barquisimeto,Venezuela,Mascarpone Fabioli,Dairy Products,32,50,0,73.91,Laura Callahan
10997,4/3/1998,LILA-Supermercado,Barquisimeto,Venezuela,Spegesild,Seafood,12,20,0.25,73.91,Laura Callahan
10997,4/3/1998,LILA-Supermercado,Barquisimeto,Venezuela,Filo Mix,Grains/Cereals,7,20,0.25,73.91,Laura Callahan
10998,4/3/1998,Wolski  Zajazd,Warszawa,Poland,Guaraná Fantástica,Beverages,4.5,12,0,20.31,Laura Callahan
10998,4/3/1998,Wolski  Zajazd,Warszawa,Poland,Sirop d'érable,Condiments,28.5,7,0,20.31,Laura Callahan
10998,4/3/1998,Wolski  Zajazd,Warszawa,Poland,Longlife Tofu,Produce,10,20,0,20.31,Laura Callahan
10998,4/3/1998,Wolski  Zajazd,Warszawa,Poland,Rhönbräu Klosterbier,Beverages,7.75,30,0,20.31,Laura Callahan
10999,4/3/1998,Ottilies Käseladen,Köln,Germany,Jack's New England Clam Chowder,Seafood,9.65,20,0.05,96.35,Michael Suyama
10999,4/3/1998,Ottilies Käseladen,Köln,Germany,Manjimup Dried Apples,Produce,53,15,0.05,96.35,Michael Suyama
10999,4/3/1998,Ottilies Käseladen,Köln,Germany,Original Frankfurter grüne Soße,Condiments,13,21,0.05,96.35,Michael Suyama
11000,4/6/1998,Rattlesnake Canyon Grocery,Albuquerque,USA,Chef Anton's Cajun Seasoning,Condiments,22,25,0.25,55.12,Andrew Fuller
11000,4/6/1998,Rattlesnake Canyon Grocery,Albuquerque,USA,Guaraná Fantástica,Beverages,4.5,30,0.25,55.12,Andrew Fuller
11000,4/6/1998,Rattlesnake Canyon Grocery,Albuquerque,USA,Original Frankfurter grüne Soße,Condiments,13,30,0,55.12,Andrew Fuller
11001,4/6/1998,Folk och fä HB,Bräcke,Sweden,Uncle Bob's Organic Dried Pears,Produce,30,60,0,197.3,Andrew Fuller
11001,4/6/1998,Folk och fä HB,Bräcke,Sweden,Gustaf's Knäckebröd,Grains/Cereals,21,25,0,197.3,Andrew Fuller
11001,4/6/1998,Folk och fä HB,Bräcke,Sweden,Spegesild,Seafood,12,25,0,197.3,Andrew Fuller
11001,4/6/1998,Folk och fä HB,Bräcke,Sweden,Pâté chinois,Meat/Poultry,24,6,0,197.3,Andrew Fuller
11002,4/6/1998,Save-a-lot Markets,Boise,USA,Konbu,Seafood,6,56,0,141.16,Margaret Peacock
11002,4/6/1998,Save-a-lot Markets,Boise,USA,Steeleye Stout,Beverages,18,15,0.15,141.16,Margaret Peacock
11002,4/6/1998,Save-a-lot Markets,Boise,USA,Singaporean Hokkien Fried Mee,Grains/Cereals,14,24,0.15,141.16,Margaret Peacock
11002,4/6/1998,Save-a-lot Markets,Boise,USA,Pâté chinois,Meat/Poultry,24,40,0,141.16,Margaret Peacock
11003,4/6/1998,The Cracker Box,Butte,USA,Chai,Beverages,18,4,0,14.91,Janet Leverling
11003,4/6/1998,The Cracker Box,Butte,USA,Boston Crab Meat,Seafood,18.4,10,0,14.91,Janet Leverling
11003,4/6/1998,The Cracker Box,Butte,USA,Filo Mix,Grains/Cereals,7,10,0,14.91,Janet Leverling
11004,4/7/1998,Maison Dewey,Bruxelles,Belgium,Gumbär Gummibärchen,Confections,31.23,6,0,44.84,Janet Leverling
11004,4/7/1998,Maison Dewey,Bruxelles,Belgium,Lakkalikööri,Beverages,18,6,0,44.84,Janet Leverling
11005,4/7/1998,Wilman Kala,Helsinki,Finland,Chai,Beverages,18,2,0,0.75,Andrew Fuller
11005,4/7/1998,Wilman Kala,Helsinki,Finland,Raclette Courdavault,Dairy Products,55,10,0,0.75,Andrew Fuller
11006,4/7/1998,Great Lakes Food Market,Eugene,USA,Chai,Beverages,18,8,0,25.19,Janet Leverling
11006,4/7/1998,Great Lakes Food Market,Eugene,USA,Thüringer Rostbratwurst,Meat/Poultry,123.79,2,0.25,25.19,Janet Leverling
11007,4/8/1998,Princesa Isabel Vinhos,Lisboa,Portugal,Northwoods Cranberry Sauce,Condiments,40,30,0,202.24,Laura Callahan
11007,4/8/1998,Princesa Isabel Vinhos,Lisboa,Portugal,Thüringer Rostbratwurst,Meat/Poultry,123.79,10,0,202.24,Laura Callahan
11007,4/8/1998,Princesa Isabel Vinhos,Lisboa,Portugal,Singaporean Hokkien Fried Mee,Grains/Cereals,14,14,0,202.24,Laura Callahan
11008,4/8/1998,Ernst Handel,Graz,Austria,Rössle Sauerkraut,Produce,45.6,70,0.05,79.46,Robert King
11008,4/8/1998,Ernst Handel,Graz,Austria,Sasquatch Ale,Beverages,14,90,0.05,79.46,Robert King
11008,4/8/1998,Ernst Handel,Graz,Austria,Flotemysost,Dairy Products,21.5,21,0,79.46,Robert King
11009,4/8/1998,Godos Cocina Típica,Sevilla,Spain,Guaraná Fantástica,Beverages,4.5,12,0,59.11,Andrew Fuller
11009,4/8/1998,Godos Cocina Típica,Sevilla,Spain,Inlagd Sill,Seafood,19,18,0.25,59.11,Andrew Fuller
11009,4/8/1998,Godos Cocina Típica,Sevilla,Spain,Camembert Pierrot,Dairy Products,34,9,0,59.11,Andrew Fuller
11010,4/9/1998,Reggiani Caseifici,Reggio Emilia,Italy,Uncle Bob's Organic Dried Pears,Produce,30,20,0,28.71,Andrew Fuller
11010,4/9/1998,Reggiani Caseifici,Reggio Emilia,Italy,Guaraná Fantástica,Beverages,4.5,10,0,28.71,Andrew Fuller
11011,4/9/1998,Alfreds Futterkiste,Berlin,Germany,Escargots de Bourgogne,Seafood,13.25,40,0.05,1.21,Janet Leverling
11011,4/9/1998,Alfreds Futterkiste,Berlin,Germany,Flotemysost,Dairy Products,21.5,20,0,1.21,Janet Leverling
11012,4/9/1998,Frankenversand,München,Germany,Teatime Chocolate Biscuits,Confections,9.2,50,0.05,242.95,Nancy Davolio
11012,4/9/1998,Frankenversand,München,Germany,Camembert Pierrot,Dairy Products,34,36,0.05,242.95,Nancy Davolio
11012,4/9/1998,Frankenversand,München,Germany,Flotemysost,Dairy Products,21.5,60,0.05,242.95,Nancy Davolio
11013,4/9/1998,Romero y tomillo,Madrid,Spain,Tunnbröd,Grains/Cereals,9,10,0,32.99,Andrew Fuller
11013,4/9/1998,Romero y tomillo,Madrid,Spain,Singaporean Hokkien Fried Mee,Grains/Cereals,14,4,0,32.99,Andrew Fuller
11013,4/9/1998,Romero y tomillo,Madrid,Spain,Rogede sild,Seafood,9.5,20,0,32.99,Andrew Fuller
11013,4/9/1998,Romero y tomillo,Madrid,Spain,Scottish Longbreads,Confections,12.5,2,0,32.99,Andrew Fuller
11014,4/10/1998,LINO-Delicateses,I. de Margarita,Venezuela,Jack's New England Clam Chowder,Seafood,9.65,28,0.1,23.6,Andrew Fuller
11015,4/10/1998,Santé Gourmet,Stavern,Norway,Nord-Ost Matjeshering,Seafood,25.89,15,0,4.62,Andrew Fuller
11015,4/10/1998,Santé Gourmet,Stavern,Norway,Original Frankfurter grüne Soße,Condiments,13,18,0,4.62,Andrew Fuller
11016,4/10/1998,Around the Horn,London,UK,Gorgonzola Telino,Dairy Products,12.5,15,0,33.8,Anne Dodsworth
11016,4/10/1998,Around the Horn,London,UK,Inlagd Sill,Seafood,19,16,0,33.8,Anne Dodsworth
11017,4/13/1998,Ernst Handel,Graz,Austria,Aniseed Syrup,Condiments,10,25,0,754.26,Anne Dodsworth
11017,4/13/1998,Ernst Handel,Graz,Austria,Raclette Courdavault,Dairy Products,55,110,0,754.26,Anne Dodsworth
11017,4/13/1998,Ernst Handel,Graz,Austria,Outback Lager,Beverages,15,30,0,754.26,Anne Dodsworth
11018,4/13/1998,Lonesome Pine Restaurant,Portland,USA,Queso Manchego La Pastora,Dairy Products,38,20,0,11.65,Margaret Peacock
11018,4/13/1998,Lonesome Pine Restaurant,Portland,USA,Carnarvon Tigers,Seafood,62.5,10,0,11.65,Margaret Peacock
11018,4/13/1998,Lonesome Pine Restaurant,Portland,USA,Gnocchi di nonna Alice,Grains/Cereals,38,5,0,11.65,Margaret Peacock
11019,4/13/1998,Rancho grande,Buenos Aires,Argentina,Spegesild,Seafood,12,3,0,3.17,Michael Suyama
11019,4/13/1998,Rancho grande,Buenos Aires,Argentina,Maxilaku,Confections,20,2,0,3.17,Michael Suyama
11020,4/14/1998,Ottilies Käseladen,Köln,Germany,Ikura,Seafood,31,24,0.15,43.3,Andrew Fuller
11021,4/14/1998,QUICK-Stop,Cunewalde,Germany,Chang,Beverages,19,11,0.25,297.18,Janet Leverling
11021,4/14/1998,QUICK-Stop,Cunewalde,Germany,Sir Rodney's Marmalade,Confections,81,15,0,297.18,Janet Leverling
11021,4/14/1998,QUICK-Stop,Cunewalde,Germany,Gumbär Gummibärchen,Confections,31.23,63,0,297.18,Janet Leverling
11021,4/14/1998,QUICK-Stop,Cunewalde,Germany,Manjimup Dried Apples,Produce,53,44,0.25,297.18,Janet Leverling
11021,4/14/1998,QUICK-Stop,Cunewalde,Germany,Mozzarella di Giovanni,Dairy Products,34.8,35,0,297.18,Janet Leverling
11022,4/14/1998,Hanari Carnes,Rio de Janeiro,Brazil,Teatime Chocolate Biscuits,Confections,9.2,35,0,6.27,Anne Dodsworth
11022,4/14/1998,Hanari Carnes,Rio de Janeiro,Brazil,Gudbrandsdalsost,Dairy Products,36,30,0,6.27,Anne Dodsworth
11023,4/14/1998,B's Beverages,London,UK,Uncle Bob's Organic Dried Pears,Produce,30,4,0,123.83,Nancy Davolio
11023,4/14/1998,B's Beverages,London,UK,Ipoh Coffee,Beverages,46,30,0,123.83,Nancy Davolio
11024,4/15/1998,Eastern Connection,London,UK,Gumbär Gummibärchen,Confections,31.23,12,0,74.36,Margaret Peacock
11024,4/15/1998,Eastern Connection,London,UK,Geitost,Dairy Products,2.5,30,0,74.36,Margaret Peacock
11024,4/15/1998,Eastern Connection,London,UK,Louisiana Fiery Hot Pepper Sauce,Condiments,21.05,21,0,74.36,Margaret Peacock
11024,4/15/1998,Eastern Connection,London,UK,Flotemysost,Dairy Products,21.5,50,0,74.36,Margaret Peacock
11025,4/15/1998,Wartian Herkku,Oulu,Finland,Chai,Beverages,18,10,0.1,29.17,Michael Suyama
11025,4/15/1998,Wartian Herkku,Oulu,Finland,Konbu,Seafood,6,20,0.1,29.17,Michael Suyama
11026,4/15/1998,Franchi S.p.A.,Torino,Italy,Carnarvon Tigers,Seafood,62.5,8,0,47.09,Margaret Peacock
11026,4/15/1998,Franchi S.p.A.,Torino,Italy,Manjimup Dried Apples,Produce,53,10,0,47.09,Margaret Peacock
11027,4/16/1998,Bottom-Dollar Markets,Tsawassen,Canada,Guaraná Fantástica,Beverages,4.5,30,0.25,52.52,Nancy Davolio
